epoch,batch,n_batches,running_loss,batch_loss,lr,batch_f1,batch_acc,batch_prec
15,11,53,0.056573,0.054092,0.00000224,0.794099,0.984649,0.783757
15,12,53,0.056880,0.060262,0.00000224,0.765327,0.976974,0.814300
15,13,53,0.056996,0.058386,0.00000224,0.693695,0.976974,0.740602
15,14,53,0.057650,0.066148,0.00000224,0.667357,0.973684,0.682838
15,15,53,0.058671,0.072974,0.00000224,0.733337,0.968202,0.752151
15,16,53,0.059263,0.068135,0.00000224,0.851374,0.982456,0.867155
15,17,53,0.058843,0.052132,0.00000224,0.708072,0.986842,0.715160
15,18,53,0.058607,0.054591,0.00000224,0.718198,0.983553,0.772408
15,19,53,0.058852,0.063265,0.00000224,0.632149,0.975877,0.649150
15,20,53,0.058901,0.059834,0.00000224,0.769724,0.980263,0.799268
15,21,53,0.058888,0.058628,0.00000224,0.816160,0.985746,0.881115
15,22,53,0.058807,0.057099,0.00000224,0.642081,0.981360,0.647374
15,23,53,0.058465,0.050952,0.00000224,0.591751,0.985746,0.585005
15,24,53,0.058586,0.061367,0.00000224,0.758291,0.974781,0.802731
15,25,53,0.058509,0.056666,0.00000224,0.695213,0.984649,0.722755
15,26,53,0.058816,0.066480,0.00000224,0.729218,0.974781,0.732372
15,27,53,0.058661,0.054623,0.00000224,0.698834,0.979167,0.713204
15,28,53,0.058999,0.068135,0.00000224,0.723075,0.978070,0.702752
15,29,53,0.060091,0.090675,0.00000224,0.664979,0.967105,0.699359
15,30,53,0.060189,0.063017,0.00000224,0.730675,0.978070,0.730635
15,31,53,0.060036,0.055446,0.00000224,0.703634,0.986842,0.715374
15,32,53,0.060231,0.066292,0.00000224,0.707421,0.976974,0.750467
15,33,53,0.060687,0.075265,0.00000224,0.618009,0.969298,0.637833
15,34,53,0.060468,0.053240,0.00000224,0.686469,0.979167,0.701948
15,35,53,0.060746,0.070200,0.00000224,0.652654,0.968202,0.699961
15,36,53,0.060597,0.055392,0.00000224,0.752342,0.983553,0.765461
15,37,53,0.060768,0.066928,0.00000224,0.809605,0.982456,0.817217
15,38,53,0.060900,0.065785,0.00000224,0.748480,0.976974,0.744355
15,39,53,0.061125,0.069642,0.00000224,0.724326,0.976974,0.766967
15,40,53,0.061129,0.061309,0.00000224,0.715438,0.982456,0.739453
15,41,53,0.061095,0.059730,0.00000224,0.763088,0.975877,0.793256
15,42,53,0.061244,0.067371,0.00000224,0.788844,0.980263,0.813824
15,43,53,0.061116,0.055709,0.00000224,0.775548,0.980263,0.792426
15,44,53,0.061106,0.060679,0.00000224,0.722908,0.980263,0.768428
15,45,53,0.061431,0.075755,0.00000224,0.571045,0.973684,0.593072
15,46,53,0.061281,0.054508,0.00000224,0.791086,0.981360,0.822713
15,47,53,0.061120,0.053719,0.00000224,0.769788,0.976974,0.786816
15,48,53,0.060879,0.049568,0.00000224,0.706462,0.984649,0.725085
15,49,53,0.060727,0.053439,0.00000224,0.714467,0.979167,0.751435
15,50,53,0.060944,0.071530,0.00000224,0.744814,0.975877,0.779532
15,51,53,0.060980,0.062791,0.00000224,0.754636,0.981360,0.776608
15,52,53,0.060642,0.043425,0.00000224,0.746324,0.986842,0.783626
15,53,53,0.060423,0.049003,0.00000224,0.350877,0.973684,0.342105
